file_path,file_name,directory,file_size_bytes,format,duration_seconds,sample_rate,channels,bit_depth,bitrate_kbps,file_hash,ai_description,ai_tags,ai_category,processed_at
sound/ambience/pulsemachine.wav,pulsemachine.wav,ambience,83356,wav,1.884,22050,1,16,,1f62894ce04acc70,"Electrical buzzing and arcing sounds, possibly indicating malfunctioning or overloaded equipment.",electrical|buzzing|arcing|static|malfunction,mechanical,2026-01-07T14:51:03.287897+00:00
sound/ambience/pumper.wav,pumper.wav,ambience,50864,wav,4.591,11025,1,8,,35b09fee6a18e9e9,"A rattling, mechanical sound, possibly related to machinery or some form of movement.",mechanical|rattling|machine|movement,mechanical,2026-01-07T14:51:06.440641+00:00
sound/ambience/quail1.wav,quail1.wav,ambience,2960,wav,0.257,11025,1,8,,70ba2c82ae607d54,A Houndeye emitting its signature high-pitched whine and growl.,houndeye|monster|alien|growl|whine,creature,2026-01-07T14:51:09.668263+00:00
sound/ambience/rifle1.wav,rifle1.wav,ambience,22216,wav,1.002,22050,1,8,,b1f86d680b72ce37,"A shotgun being fired, followed by a splattering sound.",shotgun|gunshot|weapon|gore|splatter,weapon,2026-01-07T14:51:12.686359+00:00
sound/ambience/rifle2.wav,rifle2.wav,ambience,38024,wav,1.719,22050,1,8,,f246eaeaac4520d7,A loud explosion followed by a higher pitched impact sound.,explosion|impact|loud|boom,explosion,2026-01-07T14:51:16.187206+00:00
sound/ambience/rocket_groan1.wav,rocket_groan1.wav,ambience,38898,wav,3.517,11025,1,8,,53e6ef1f5a520b8b,"A low, guttural growl or moan, possibly emanating from a creature.",growl|moan|monster|low frequency|creature,creature,2026-01-07T14:51:19.858035+00:00
sound/ambience/rocket_groan2.wav,rocket_groan2.wav,ambience,16150,wav,1.453,11025,1,8,,4cf183e68cb1439c,"A deep, guttural growl or moan, likely from a hostile creature.",growl|monster|creature|deep|hostile,creature,2026-01-07T14:51:23.074813+00:00
sound/ambience/rocket_groan3.wav,rocket_groan3.wav,ambience,23258,wav,2.098,11025,1,8,,0cffa42025810625,"A deep, guttural growl or moan, possibly from a creature.",growl|monster|deep|creature|vocal,creature,2026-01-07T14:51:26.146855+00:00
sound/ambience/rocket_groan4.wav,rocket_groan4.wav,ambience,85766,wav,7.768,11025,1,8,,8f7c40f497e364f2,"Humming or electrical buzzing sound, possibly an ambient effect.",ambient|electrical|humming|buzzing,ambient,2026-01-07T14:51:29.840071+00:00
sound/ambience/rocket_steam1.wav,rocket_steam1.wav,ambience,58754,wav,2.654,22050,1,8,,d2b65ead56a6edfa,"A loud, continuous industrial grinding or scraping sound, possibly metallic.",grinding|scraping|industrial|mechanical|metallic,mechanical,2026-01-07T14:51:33.165114+00:00
sound/ambience/rocketflame1.wav,rocketflame1.wav,ambience,61116,wav,2.761,22050,1,8,,77a208dcba70e18b,A loud explosion with accompanying rumbling and debris sounds.,explosion|rumble|debris|loud|impact,explosion,2026-01-07T14:51:36.830467+00:00
sound/ambience/rocketrumble1.wav,rocketrumble1.wav,ambience,32872,wav,2.96,11025,1,8,,9c77014eb35b692a,"A H.E.V. suit makes a beeping noise, likely indicating low health or radiation.",H.E.V. suit|beeping|warning|hazard,mechanical,2026-01-07T14:51:40.142445+00:00
sound/ambience/rotormachine.wav,rotormachine.wav,ambience,31110,wav,2.8,11025,1,8,,4ae7230dc1807b7f,"A low, guttural growl or moan, possibly from an alien creature.",growl|moan|alien|monster|guttural,creature,2026-01-07T14:51:43.677061+00:00
sound/ambience/sandfall1.wav,sandfall1.wav,ambience,36044,wav,3.258,11025,1,8,,9cd719eaad4ab26c,"A buzzing sound, likely electrical arcing or equipment humming. It seems to be a looped or continuous sound.",electrical|buzzing|loop|ambient,mechanical,2026-01-07T14:51:47.584390+00:00
sound/ambience/sandfall2.wav,sandfall2.wav,ambience,49886,wav,4.513,11025,1,8,,f8b804d1c6256f67,"A hissing sound, likely from a steam pipe or pressure release, combined with dripping water.",hissing|steam|water|dripping|leak,mechanical,2026-01-07T14:51:50.720790+00:00
sound/ambience/screammachine.wav,screammachine.wav,ambience,22428,wav,2.012,11025,1,8,,be4fb0ba913ff868,"An electrical crackling sound, possibly an arc or discharge.",electricity|crackling|arcing|static|buzzing,mechanical,2026-01-07T14:51:54.520658+00:00
sound/ambience/signalgear1.wav,signalgear1.wav,ambience,147728,wav,3.344,22050,1,16,,7d26518665ea983c,"Sound of an alien creature moaning or groaning, potentially wounded or in distress.",alien|creature|moan|groan|distress,creature,2026-01-07T14:51:57.821529+00:00
sound/ambience/signalgear2.wav,signalgear2.wav,ambience,42680,wav,3.849,11025,1,8,,54178933e18ee256,"An alien sound effect, possibly a low hum or drone, combined with some sort of electronic interference or static noise.",alien|drone|hum|static|interference,creature,2026-01-07T14:52:01.003175+00:00
sound/ambience/siren.wav,siren.wav,ambience,62412,wav,5.646,11025,1,8,,ad55eb212b664672,"A high-pitched, distorted whine or feedback sound, possibly electronic in nature.",whine|high-pitched|electronic|feedback|distortion,mechanical,2026-01-07T14:52:04.162821+00:00
sound/ambience/sparks.wav,sparks.wav,ambience,108506,wav,9.819,11025,1,8,,9d8d7e61ff60412e,"Static and popping noises, possibly from a malfunctioning device or radio.",static|noise|malfunction|electronic|interference,mechanical,2026-01-07T14:52:07.431855+00:00
sound/ambience/squeeks1.wav,squeeks1.wav,ambience,70638,wav,6.384,11025,1,8,,56a7018fa1b68bed,"An alarm sound effect, likely indicative of danger or alert within the game.",alarm|alert|warning|loop|high-pitched,ui,2026-01-07T14:52:10.591030+00:00
sound/ambience/squeeks2.wav,squeeks2.wav,ambience,51240,wav,4.625,11025,1,8,,4978fc2625127794,"An alarm sound effect, likely used to alert the player to danger or an event.",alarm|siren|alert|warning,ui,2026-01-07T14:52:13.727557+00:00
sound/ambience/squirm2.wav,squirm2.wav,ambience,57150,wav,5.161,11025,1,8,,6ccc76edc500445c,"Sound of something being dragged, likely on a concrete surface.",dragging|scraping|concrete|heavy,mechanical,2026-01-07T14:52:17.280958+00:00
sound/ambience/squitch.wav,squitch.wav,ambience,80640,wav,7.292,11025,1,8,,c18781ef3cb1db72,"Sound of Geiger counter clicking, indicating radioactivity.",Geiger counter|clicking|radiation|hazard,mechanical,2026-01-07T14:52:20.330759+00:00
sound/ambience/squitch2.wav,squitch2.wav,ambience,80526,wav,7.292,11025,1,8,,70fec758e22dbb10,Sounds of rats scurrying and squeaking.,rat|squeak|scurry|ambient|rodent,creature,2026-01-07T14:52:23.812052+00:00
sound/ambience/steamburst1.wav,steamburst1.wav,ambience,26722,wav,1.206,22050,1,8,,8228201f74255a96,"A shattering sound, likely glass breaking.",glass|shatter|break|impact,mechanical,2026-01-07T14:52:27.128726+00:00
sound/ambience/steamjet1.wav,steamjet1.wav,ambience,17498,wav,1.565,11025,1,8,,bcc29ae72e8a21de,"A buzzing sound, likely related to electricity or machinery, with accompanying crackling.",electricity|buzzing|crackling|machine|arc,mechanical,2026-01-07T14:52:30.468847+00:00
sound/ambience/tankdrivein1.wav,tankdrivein1.wav,ambience,100744,wav,9.126,11025,1,8,,459f835c20ef1a78,"A vehicle, likely a buggy, idling and accelerating.",engine|vehicle|buggy|idle|acceleration,mechanical,2026-01-07T14:52:33.417440+00:00
sound/ambience/tankdrivein2.wav,tankdrivein2.wav,ambience,100744,wav,9.126,11025,1,8,,d78a4c937d8ecf67,"A helicopter sound effect, likely an engine whirring or rotors turning.  The sound suggests a medium or large-sized aircraft.",helicopter|aircraft|rotor|engine|whirring,mechanical,2026-01-07T14:52:36.419414+00:00
sound/ambience/tankidle1.wav,tankidle1.wav,ambience,13202,wav,1.175,11025,1,8,,7157253df930c0d6,"Mechanical whirring and movement, possibly a door or machinery operating.",mechanical|whirring|machinery|door|movement,mechanical,2026-01-07T14:52:40.132054+00:00
sound/ambience/tankidle2.wav,tankidle2.wav,ambience,74988,wav,6.782,11025,1,8,,9136af1d7a2c23e4,Sound of a headcrab crawling or scuttling.,headcrab|creature|scuttle|crawling,creature,2026-01-07T14:52:43.115130+00:00
sound/ambience/techamb1.wav,techamb1.wav,ambience,395716,wav,8.967,22050,1,16,,e1cdd3d4d69afa35,"A low, droning, and pulsating ambient sound. It creates an unsettling and mysterious atmosphere.",ambient|drone|low frequency|pulsating|ominous,ambient,2026-01-07T14:52:46.143404+00:00
sound/ambience/techamb2.wav,techamb2.wav,ambience,427304,wav,9.684,22050,1,16,,db8db98c614e6377,"A humming or electrical buzzing sound, possibly indicating damaged or malfunctioning equipment.",hum|buzz|electrical|ambient|malfunction,ambient,2026-01-07T14:52:49.381149+00:00
sound/ambience/the_horror1.wav,the_horror1.wav,ambience,80546,wav,7.294,11025,1,8,,f947ac36d807acd4,"A loud, reverberating alien creature sound. Possibly an alien creature vocalization or attack.",alien|creature|roar|vocalization|reverberant,creature,2026-01-07T14:52:53.076355+00:00
sound/ambience/the_horror2.wav,the_horror2.wav,ambience,43876,wav,3.968,11025,1,8,,9d77d82547523c62,"A low growl followed by a more aggressive snarl, likely from a creature.",growl|snarl|monster|creature|aggressive,creature,2026-01-07T14:52:56.910907+00:00
sound/ambience/the_horror3.wav,the_horror3.wav,ambience,103204,wav,9.349,11025,1,8,,fc85044be96e6969,"A chilling, otherworldly moan or cry, possibly from an alien creature.",moan|alien|monster|creature|distorted,creature,2026-01-07T14:53:00.392167+00:00
sound/ambience/the_horror4.wav,the_horror4.wav,ambience,67712,wav,6.13,11025,1,8,,42021b91c922b59e,"A low, guttural growl accompanied by an echoing wind-like sound, possibly indicating an alien creature or entity.",growl|echo|alien|wind|monster,creature,2026-01-07T14:53:03.616525+00:00
sound/ambience/truck1.wav,truck1.wav,ambience,3590,wav,0.304,11025,1,8,,0203cc9bebb039cf,"A robotic turret is firing rapidly, likely at a target. Sounds of mechanical whirring and firing are prominent.",turret|machine gun|firing|robot|mechanical,weapon,2026-01-07T14:53:06.854662+00:00
sound/ambience/truck2.wav,truck2.wav,ambience,6786,wav,0.594,11025,1,8,,b447cd0403649202,"An electrical buzzing sound, potentially indicating arcing or malfunctioning machinery.",electrical|buzzing|hum|machine|arcing,mechanical,2026-01-07T14:53:09.986888+00:00
sound/ambience/turretrot1.wav,turretrot1.wav,ambience,15862,wav,1.417,11025,1,8,,c3927e20a1cb1a0f,"A hissing sound, likely related to steam or a valve, followed by the distinct sound of an industrial machine operating.",steam|hissing|machine|industrial|valve,mechanical,2026-01-07T14:53:13.501481+00:00
sound/ambience/turretrot2.wav,turretrot2.wav,ambience,10448,wav,0.925,11025,1,8,,7ca3a7dcc07847c3,"A low, guttural growl or groan, likely from a creature.",monster|growl|groan|creature|vocalization,creature,2026-01-07T14:53:16.927916+00:00
sound/ambience/warn1.wav,warn1.wav,ambience,55356,wav,1.25,22050,1,16,,eab19ce57d43950b,"A moaning sound, likely from a zombie or similar creature.",moan|creature|zombie|horror,creature,2026-01-07T14:53:20.121094+00:00
sound/ambience/warn2.wav,warn2.wav,ambience,10762,wav,0.954,11025,1,8,,55195204038228f5,"A short, mechanical whirring sound, possibly related to an electronic device or machinery.",mechanical|whirring|short|electronic,mechanical,2026-01-07T14:53:23.349240+00:00
sound/ambience/warn3.wav,warn3.wav,ambience,4198,wav,0.359,11025,1,8,,79094546244d3b26,The sound of a shotgun being fired.,shotgun|gunshot|weapon|loud|impact,weapon,2026-01-07T14:53:26.272576+00:00
sound/ambience/waterfall1.wav,waterfall1.wav,ambience,49454,wav,4.463,11025,1,8,,c2566f60747c1634,"A low, rumbling, mechanical sound with a scraping quality, possibly indicating machinery in motion or a malfunctioning system.",mechanical|rumble|scrape|machinery|low-frequency,mechanical,2026-01-07T14:53:29.625724+00:00
sound/ambience/waterfall2.wav,waterfall2.wav,ambience,40136,wav,3.618,11025,1,8,,ed6c91fed05efd33,"A gurgling, bubbling sound, likely water or liquid related.",water|gurgling|bubbling|liquid,ambient,2026-01-07T14:53:32.429319+00:00
sound/ambience/waterfall3.wav,waterfall3.wav,ambience,37474,wav,3.376,11025,1,8,,6d22acbdc2d6b59f,"Sound of machinery operating, potentially a pump or engine. Includes hissing sounds, suggesting steam or air pressure.",mechanical|hissing|pump|engine|steam,mechanical,2026-01-07T14:53:35.676097+00:00
sound/ambience/wind1.wav,wind1.wav,ambience,32212,wav,2.899,11025,1,8,,005616904ebfec04,"An electrical buzzing sound, potentially indicating arcing or malfunctioning equipment.",electrical|buzzing|hum|equipment|arcing,mechanical,2026-01-07T14:53:39.913791+00:00
sound/ambience/wind2.wav,wind2.wav,ambience,109614,wav,9.92,11025,1,8,,76b48ee836734819,A quiet hum accompanied by the distinct sound of wind.,ambient|wind|hum|industrial,ambient,2026-01-07T14:53:42.806792+00:00
sound/ambience/wren1.wav,wren1.wav,ambience,12598,wav,1.128,11025,1,8,,ea3191b614ba63f9,"A short, sharp 'plink' sound, possibly a metal or glass object being struck.",plink|impact|metal|short|metallic,mechanical,2026-01-07T14:53:45.874492+00:00
sound/ambience/xtal_down1.wav,xtal_down1.wav,ambience,56614,wav,5.123,11025,1,8,,36733b5ef67ac938,"A low, distorted hum and electrical crackling sound effect. Suggests malfunctioning or dangerous technology.",hum|electrical|crackling|distorted|malfunction,mechanical,2026-01-07T14:53:49.056278+00:00
sound/ambience/zapmachine.wav,zapmachine.wav,ambience,36024,wav,3.246,11025,1,8,,c314bd3719304089,"A low, guttural moan or growl, likely from a creature. The sound evokes a sense of dread or unease.",monster|growl|moan|low frequency|guttural,creature,2026-01-07T14:53:52.359323+00:00
sound/ambience/zipmachine.wav,zipmachine.wav,ambience,12798,wav,1.139,11025,1,8,,427539755948bf70,"A beeping sound, likely originating from a Geiger counter or similar scientific instrument.",beeping|electronic|warning|radiation|scientific instrument,mechanical,2026-01-07T14:53:55.369133+00:00
sound/apache/ap_rotor1.wav,ap_rotor1.wav,apache,3594,wav,0.304,11025,1,8,,28a87c4635e02fce,"Sound of the Apache helicopter's rotor, likely idling or starting up. Based on the filename and directory, it's a mechanical sound related to the Apache.",apache|helicopter|rotor|mechanical|idle|startup,mechanical,2026-01-07T17:47:26.105403+00:00
sound/apache/ap_rotor2.wav,ap_rotor2.wav,apache,67896,wav,3.068,22050,1,8,,abbc9587c6a2bd67,"A rocket being fired, accompanied by whooshing sound.",rocket|launch|whoosh|projectile,weapon,2026-01-07T14:54:02.663877+00:00
sound/apache/ap_rotor3.wav,ap_rotor3.wav,apache,72866,wav,3.294,22050,1,8,,a5b8c66bd0df15f5,"A rapid-fire weapon firing repeatedly, with a distinct metallic sound.",machine gun|rapid fire|metallic|weapon|shooting,weapon,2026-01-07T14:54:05.807674+00:00
sound/apache/ap_rotor4.wav,ap_rotor4.wav,apache,84216,wav,3.808,22050,1,8,,b2363c1f485b124a,"A helicopter is flying, heard with whirring rotors and engine noise.",helicopter|rotor|engine|aircraft|whirring,mechanical,2026-01-07T14:54:09.183797+00:00
sound/apache/ap_whine1.wav,ap_whine1.wav,apache,75076,wav,3.394,22050,1,8,,a947daaf6421c87b,"Sound of the Apache helicopter making a whining noise, likely from its turbines or engines.",apache|helicopter|whine|turbine|engine|mechanical,mechanical,2026-01-07T17:47:29.451882+00:00
sound/aslave/slv_alert1.wav,slv_alert1.wav,aslave,2804,wav,0.243,11025,1,8,,8be0ed43ab39e418,"A squawking, bird-like sound effect. Possibly a creature.",squawk|bird|alien|creature|wildlife,creature,2026-01-07T14:54:15.616326+00:00
sound/aslave/slv_alert3.wav,slv_alert3.wav,aslave,5692,wav,0.505,11025,1,8,,d4e216907834c6a9,A headcrab screeching loudly.,headcrab|monster|screech|alien,creature,2026-01-07T14:55:00.935458+00:00
sound/aslave/slv_alert4.wav,slv_alert4.wav,aslave,5102,wav,0.451,11025,1,8,,91f68c5276cd6eda,A Gargantua alien makes a roaring sound. ,gargantua|alien|roar|monster|vocalization,creature,2026-01-07T14:55:04.109037+00:00
sound/aslave/slv_die1.wav,slv_die1.wav,aslave,16976,wav,1.528,11025,1,8,,4645901cb8da7e9f,An alien creature screeches and growls.,alien|creature|scream|growl|monster,creature,2026-01-07T14:55:07.611147+00:00
sound/aslave/slv_die2.wav,slv_die2.wav,aslave,19480,wav,1.755,11025,1,8,,ce2c0b2da103cf39,"A slimy, alien creature vocalizing with a gurgling, wet sound.",creature|alien|gurgle|wet|organic,creature,2026-01-07T14:55:10.474935+00:00
sound/aslave/slv_pain1.wav,slv_pain1.wav,aslave,5286,wav,0.468,11025,1,8,,7e952dc3716efe5b,"A high-pitched, screeching alien sound effect, likely an attack or warning call.",alien|creature|scream|high-pitched|aggressive,creature,2026-01-07T14:55:13.965173+00:00
sound/aslave/slv_pain2.wav,slv_pain2.wav,aslave,7876,wav,0.703,11025,1,8,,bbaeb278f16a5fa6,"A high-pitched, alien-like screech or shriek.",creature|alien|scream|shriek|high-pitched,creature,2026-01-07T14:55:17.073353+00:00
sound/aslave/slv_word1.wav,slv_word1.wav,aslave,9772,wav,0.875,11025,1,8,,14a370790f489112,"A Gargantua makes a loud, monstrous roar and snort.",gargantua|monster|roar|snort|alien,creature,2026-01-07T14:55:20.501794+00:00
sound/aslave/slv_word2.wav,slv_word2.wav,aslave,9860,wav,0.883,11025,1,8,,b5d4fd830d388438,"An Ichthyosaur makes an aggressive, hissing noise.",Ichthyosaur|monster|hiss|growl|alien,creature,2026-01-07T14:55:23.880263+00:00
sound/aslave/slv_word3.wav,slv_word3.wav,aslave,18844,wav,1.698,11025,1,8,,1f1998929e94a290,A Gargantua monster making a roaring sound.,gargantua|monster|roar|alien|half-life,creature,2026-01-07T14:55:27.225082+00:00
sound/aslave/slv_word4.wav,slv_word4.wav,aslave,15850,wav,1.426,11025,1,8,,7eaec7102c30fad0,"A Headcrab shrieks and screeches, indicative of its hostile nature.",headcrab|creature|shriek|screech|monster,creature,2026-01-07T14:55:30.279275+00:00
